日期,新增,确诊,疑似,排除疑似,治愈,死亡
1/20,6,6,3,,,
1/21,3,9,10,,,
1/22,7,16,22,,,
1/23,4,20,34,,,
1/24,13,33,72,,1,
1/25,7,40,95,,1,
1/26,13,53,90,57,1,1
1/27,13,66,129,75,3,1
1/28,14,80,167,99,4,1
1/29,21,101,180,145,5,1
1/30,27,128,164,225,5,1
1/31,25,153,167,296,9,1
2/1,24,177,168,374,10,1
2/2,16,193,173,449,10,1
2/3,15,208,168,523,10,1
2/4,25,233,194,585,12,1
2/5,22,254,196,664,15,1
2/6,15,269,166,773,25,1
2/7,12,281,181,866,30,1
2/8,11,292,205,965,41,1
2/9,3,295,223,1062,44,1
2/10,4,299,205,1130,48,1
